Mme,LAPORTE,Véronique,suppléant,BOUXWILLER
M.,LANG,Jérôme,suppléant,BOUXWILLER
Mme,JACKY,Sylvie,suppléant,BOUXWILLER
M.,SUTTER,Mathieu,suppléant,BOUXWILLER
M.,JANUS,Serge,délégué titulaire de,BREITENAU
Mme,GILARDEAU,Mireille,suppléant,BREITENAU
M.,MATTERN,Eric,suppléant,BREITENAU
M.,SALAUN-BRUGEL,Frederic,suppléant,BREITENAU
M.,PIELA,Jean-Pierre,délégué titulaire de,BREITENBACH
M.,RITTER,Christophe,délégué titulaire de,BREITENBACH
M.,FAHRLAENDER,Charles,délégué titulaire de,BREITENBACH
M.,DENILAULER,Hubert,suppléant,BREITENBACH
M.,DILLENSEGER,Pascal,suppléant,BREITENBACH
M.,HEINRICH,Claude,suppléant,BREITENBACH
M.,BERNHARDT,Michel,délégué titulaire de,BREUSCHWICKERSHEIM
Mme,SCHAUB,Anne,délégué titulaire de,BREUSCHWICKERSHEIM
M.,SEIFERT,Daniel,délégué titulaire de,BREUSCHWICKERSHEIM
Mme,DIEMER,Annie,suppléant,BREUSCHWICKERSHEIM
M.,KRATZ,Lucien,suppléant,BREUSCHWICKERSHEIM
Mme,CLAUSSMANN,Marie-Rose,suppléant,BREUSCHWICKERSHEIM
M.,HEINTZ - REMPLA ANT DE M. WOLF ETIENNE,Armand,délégué titulaire de,BRUMATH
Mme,HANNS,Sylvie,délégué titulaire de,BRUMATH
M.,JOST,Jean-Pierre,délégué titulaire de,BRUMATH
Mme,HEIN,Corinne,délégué titulaire de,BRUMATH
M.,SCHELL,Jean-Daniel,délégué titulaire de,BRUMATH
M.,SCHAFF,Serge,délégué titulaire de,BRUMATH
M.,HUSSER,Daniel,délégué titulaire de,BRUMATH
Mme,KARPIERZ,Nathalie,délégué titulaire de,BRUMATH
Mme,ANDRES,Véronique,délégué titulaire de,BRUMATH
M.,BAMBACH STAATH,Jacques,délégué titulaire de,BRUMATH
Mme,BAUMGARTNER,Laurence,délégué titulaire de,BRUMATH
Mme,BIEBER,Sophie,délégué titulaire de,BRUMATH
Mme,CONRAD,Séverine,délégué titulaire de,BRUMATH
M.,DELAYE,Jean-Michel,délégué titulaire de,BRUMATH
Mme,DUPONT,Muriel,délégué titulaire de,BRUMATH
M.,GRASSER,Jean-François,délégué titulaire de,BRUMATH
M.,HUCKEL,Vincent,délégué titulaire de,BRUMATH
Mme,IZACARD WEBER,Anne,délégué titulaire de,BRUMATH
M.,JEUCH,Eric,délégué titulaire de,BRUMATH
Mme,JUNG,Pauline,délégué titulaire de,BRUMATH
M.,JUNG,Vincent,délégué titulaire de,BRUMATH
Mme,KOLB,Patricia,délégué titulaire de,BRUMATH
M.,JEGOUZO,Claude,délégué titulaire de,BRUMATH
Mme,KRAUTH SCHREINER,Valérie,délégué titulaire de,BRUMATH
M.,OBRECHT,Jean,délégué titulaire de,BRUMATH
Mme,PECQUENARD,Stéphanie,délégué titulaire de,BRUMATH
M.,VIAL,Eric,délégué titulaire de,BRUMATH
M.,WASSER,Christophe,délégué titulaire de,BRUMATH
M.,WOLFERSBERGER,Thierry,délégué titulaire de,BRUMATH
Mme,MITTELHAEUSER,Janine,suppléant,BRUMATH
Mme,PFISTER,Jean-Marie,suppléant,BRUMATH
Mme,IONESCU,Codruta,suppléant,BRUMATH
M.,HUMMEL,Daniel,suppléant,BRUMATH
Mme,WEBER,Gabrielle,suppléant,BRUMATH
M.,LUDWIG,Xavier,suppléant,BRUMATH
Mme,BEYER,Véronique,suppléant,BRUMATH
Mme,TEKIN,Selma,suppléant,BRUMATH
M.,ISINGER,Roland,délégué titulaire de,BUHL
M.,NIPPERT,Jean-Luc,délégué titulaire de,BUHL
Mme,POUILLARD,Sylvie,délégué titulaire de,BUHL
Mme,KAST,Marie-Antoinette,suppléant,BUHL
M.,MEYER,Eric,suppléant,BUHL
M.,RAUSCHER,Ludovic,suppléant,BUHL
M.,IRION,Jérôme,délégué titulaire de,BURBACH
M.,TERRASSON,Claude,suppléant,BURBACH
M.,SCHMITT,Pascal,suppléant,BURBACH
M.,QUIRIN,Philippe,suppléant,BURBACH
M.,SCHACKIS,Jean-Pierre,délégué titulaire de,BUST
M.,TRITZ,Marcel,suppléant,BUST
M.,GUIBON,Claude,suppléant,BUST
Mme,HECKMANN,Fanny,suppléant,BUST
M.,ETTER,Daniel,délégué titulaire de,BUSWILLER
M.,BERBACH,Gérard,suppléant,BUSWILLER
M.,KOHLER,Johnny,suppléant,BUSWILLER
M.,ISRAEL,Mathias,suppléant,BUSWILLER
Mme,MARCINKOWSKI,Martine,délégué titulaire de,BUTTEN
M.,STOCK,Bruno,délégué titulaire de,BUTTEN
M.,BENDER,Rodolphe,délégué titulaire de,BUTTEN
M.,HAEHNEL,René,suppléant,BUTTEN
M.,ESCHBACH-HAMM,Aimé,suppléant,BUTTEN
M.,GREINER,Joseph,suppléant,BUTTEN
Mme,GOETTELMANN,Suzanne,délégué titulaire de,CHATENOIS
M.,ADONETH,Luc,délégué titulaire de,CHATENOIS
Mme,DORIDANT,Anne-Catherine,délégué titulaire de,CHATENOIS
M.,OTTENWAELDER,Christian,délégué titulaire de,CHATENOIS
Mme,LIGNER,Sylvie,délégué titulaire de,CHATENOIS
M.,ECKERT,Olivier,délégué titulaire de,CHATENOIS
Mme,GUTHAPFEL,Nadine,délégué titulaire de,CHATENOIS
M.,BRUNSTEIN,Eric,délégué titulaire de,CHATENOIS
Mme,GILL,Christine,délégué titulaire de,CHATENOIS
M.,SIGRIST,Stéphane,délégué titulaire de,CHATENOIS
Mme,KOENIG,Pascale,délégué titulaire de,CHATENOIS
M.,BROCKER,Daniel,délégué titulaire de,CHATENOIS
Mme,WEBER,Cathy,délégué titulaire de,CHATENOIS
M.,ELSAESSER,Christophe,délégué titulaire de,CHATENOIS
Mme,SADOWNICZYK,Bénédicte,délégué titulaire de,CHATENOIS
M.,MATHIEU,Pascal,suppléant,CHATENOIS
Mme,AMBERG,Jocelyne,suppléant,CHATENOIS
M.,HELDE,Pascal,suppléant,CHATENOIS
Mme,DEMAY,Sandrine,suppléant,CHATENOIS
M.,BOHN,Christophe,suppléant,CHATENOIS
M.,STRAPPAZON,Serge,délégué titulaire de,CLEEBOURG
M.,DEMANGE,Dominique,délégué titulaire de,CLEEBOURG
M.,TROMMETTER,Charles,délégué titulaire de,CLEEBOURG
M.,BALL,Christophe,délégué titulaire de,CLEEBOURG
M.,JACKY,Frédéric,suppléant,CLEEBOURG
M.,BUHL,Guy,suppléant,CLEEBOURG
M.,STROHL,Hubert,suppléant,CLEEBOURG
M.,MICHAEL,Rémy,suppléant,CLEEBOURG
M.,WALT,Joseph,suppléant,CLEEBOURG
M.,MESSMER,Hervé,suppléant,CLEEBOURG
M.,PEYRET,Jean Francois,délégué titulaire de,CLIMBACH
Mme,SCHMITT,Pierrette,délégué titulaire de,CLIMBACH
Mme,KOCHERT,Stéphanie,délégué titulaire de,CLIMBACH
M.,GILLMING,Pierre,suppléant,CLIMBACH
Mme,DA SILVA,Anne,suppléant,CLIMBACH
M.,HEINRICH,Jonathan,suppléant,CLIMBACH
M.,FLUCK,Emile,délégué titulaire de,COLROY LA ROCHE
M.,GALLI,Richard,suppléant,COLROY LA ROCHE
M.,GRISLIN,Serge,suppléant,COLROY LA ROCHE
M.,JAWORSKI,Philippe,suppléant,COLROY LA ROCHE
M.,HAEGEL,Marcel,délégué titulaire de,COSSWILLER
M.,GASSER,Roland,délégué titulaire de,COSSWILLER
M.,SCHNEIDER,Francois,délégué titulaire de,COSSWILLER
M.,FRITSCH,Francois,suppléant,COSSWILLER
M.,JILLI,Daniel,suppléant,COSSWILLER
Mme,VALLON-KENNEL,Caroline,suppléant,COSSWILLER
Mme,KUNTZ-SARLAT,Martine,délégué titulaire de,CRASTATT
M.,SCHMITT,Fabien,suppléant,CRASTATT
M.,HARTMANN,Didier,suppléant,CRASTATT
M.,RICHERT,Cédric,suppléant,CRASTATT
M.,SITTER,Jean-Louis,délégué titulaire de,CROETTWILLER
M.,STOEHR,Fredy,suppléant,CROETTWILLER
Mme,EBELE,Anne-Catherine,suppléant,CROETTWILLER
M.,KERN,Francis,suppléant,CROETTWILLER
Mme,MUNCH,Béatrice,délégué titulaire de,DACHSTEIN
M.,MOCKERS,Léon,délégué titulaire de,DACHSTEIN
Mme,VIVIEN,Nicole,délégué titulaire de,DACHSTEIN
M.,BILLON,Olivier,délégué titulaire de,DACHSTEIN
Mme,MARTIN,Nathalie,délégué titulaire de,DACHSTEIN
M.,BOMO,Bertrand,suppléant,DACHSTEIN
Mme,JULET,Véronique,suppléant,DACHSTEIN
M.,MARTIN,Vincent,suppléant,DACHSTEIN
M.,NEUNREUTHER,Andre,délégué titulaire de,DAHLENHEIM
M.,WINLING,Nicolas,délégué titulaire de,DAHLENHEIM
M.,SCHALL,Emmanuel,délégué titulaire de,DAHLENHEIM
Mme,UEBERFILL,Nathalie,suppléant,DAHLENHEIM
Mme,GRUNDRICH,Olivier,suppléant,DAHLENHEIM
Mme,BOEHM,Sylvain,suppléant,DAHLENHEIM
M.,FRIEDMANN,Jean-Paul,délégué titulaire de,DALHUNDEN
Mme,PIHEN,Lorette,délégué titulaire de,DALHUNDEN
M.,VOELCKEL,Hubert,délégué titulaire de,DALHUNDEN
Mme,WAGNER,Isabelle,suppléant,DALHUNDEN
M.,VOELCKEL,Didier,suppléant,DALHUNDEN
Mme,WOLFF,Stéphanie,suppléant,DALHUNDEN
M.,HERZOG,Joel,délégué titulaire de,DAMBACH
M.,BUSCH,Raphael,délégué titulaire de,DAMBACH
M.,HOFFMANN,Francis,délégué titulaire de,DAMBACH
Mme,HORNUNG,Nathalie,suppléant,DAMBACH
M.,SCHWOOB,Samuel,suppléant,DAMBACH
M.,NEUSCH,Martial,suppléant,DAMBACH
M.,HAULLER,Claude,délégué titulaire de,DAMBACH LA VILLE
Mme,SCHEPPLER,Christiane,délégué titulaire de,DAMBACH LA VILLE
M.,ROSSI,Sébastien,délégué titulaire de,DAMBACH LA VILLE
Mme,MICHEL,Annie,délégué titulaire de,DAMBACH LA VILLE
M.,OSER,Pascal,délégué titulaire de,DAMBACH LA VILLE
M.,SCHUHLER,Philippe,suppléant,DAMBACH LA VILLE
Mme,WINKLER,Myriam,suppléant,DAMBACH LA VILLE
M.,BLAESS,Fabien,délégué titulaire de,DANGOLSHEIM
Mme,SOMMER,Céline,délégué titulaire de,DANGOLSHEIM
Mme,BERTRAND,Virginie,délégué titulaire de,DANGOLSHEIM
Mme,GREVILLOT,Bernadette,suppléant,DANGOLSHEIM
Mme,SCHOHN,Muriel,suppléant,DANGOLSHEIM
M.,MAGER,Sébastien,suppléant,DANGOLSHEIM
Mme,FUCHS,Valerie,délégué titulaire de,DAUBENSAND
M.,ROOS,Pascal,suppléant,DAUBENSAND
M.,DAVID,Jerome,suppléant,DAUBENSAND
M.,MANNHART,Fabien,suppléant,DAUBENSAND
M.,BEBON,Claude,délégué titulaire de,DAUENDORF
Mme,STURTZER,Myriam,délégué titulaire de,DAUENDORF
M.,WENDLING,Jean-Paul,délégué titulaire de,DAUENDORF
Mme,LANOIX,Gabrielle,suppléant,DAUENDORF
M.,METTER,Joseph,suppléant,DAUENDORF
Mme,DONATI,Sabine,suppléant,DAUENDORF
Mme,KOEPPEL,Simone,délégué titulaire de,DEHLINGEN
M.,BAUER,Charles,suppléant,DEHLINGEN
Mme,SCHICKNER,Barbara,suppléant,DEHLINGEN
M.,DEMERLE,Denis,suppléant,DEHLINGEN
Mme,FRITSCH,Valentine,délégué titulaire de,DETTWILLER
M.,ZIMMERMANN,Claude,délégué titulaire de,DETTWILLER
Mme,HUARD,Martine,délégué titulaire de,DETTWILLER
M.,SCHLATTER,Olivier,délégué titulaire de,DETTWILLER
Mme,SCHAEFFTER,Claudia,délégué titulaire de,DETTWILLER
M.,LONGERON,Yan,délégué titulaire de,DETTWILLER
M.,HUTTLER,Gilbert,délégué titulaire de,DETTWILLER
Mme,MULLER,Brigitte,suppléant,DETTWILLER
M.,KLEITZ,Alfred,suppléant,DETTWILLER
Mme,MEYER,Danièle,suppléant,DETTWILLER
M.,VOGEL,Marc,suppléant,DETTWILLER
Mme,NEITER,Brigitte,délégué titulaire de,DIEBOLSHEIM
M.,FAUCONNIER,Georges,délégué titulaire de,DIEBOLSHEIM
Mme,EHRHART,Béatrice,délégué titulaire de,DIEBOLSHEIM
M.,GODINO,François,suppléant,DIEBOLSHEIM
Mme,KREMPP,Annie,suppléant,DIEBOLSHEIM
Mme,LESNE,Claire,suppléant,DIEBOLSHEIM
M.,EBERHARDT,Jacky,délégué titulaire de,DIEDENDORF
M.,BAUER,Armand,suppléant,DIEDENDORF
M.,SEHMANN,Bernard,suppléant,DIEDENDORF
M.,BUCHER,Nicolas,suppléant,DIEDENDORF
M.,SCHMITT,Bernard,délégué titulaire de,DIEFFENBACH AU VAL
Mme,HULNE,Véronique,délégué titulaire de,DIEFFENBACH AU VAL
M.,REBOUL,André,délégué titulaire de,DIEFFENBACH AU VAL
M.,RISCH,Sébastien,suppléant,DIEFFENBACH AU VAL
Mme,BENOIT,Catherine,suppléant,DIEFFENBACH AU VAL
M.,VINCENT,Jérôme,suppléant,DIEFFENBACH AU VAL
M.,ATZENHOFFER,Alphonse,délégué titulaire de,DIEFFENBACH-LES-WOERTH
M.,RAUSCHER,Bernard,suppléant,DIEFFENBACH-LES-WOERTH
M.,KELLER,Jacky,suppléant,DIEFFENBACH-LES-WOERTH
M.,HEBTING,Benoit,suppléant,DIEFFENBACH-LES-WOERTH
M.,ANDREA,Charles,délégué titulaire de,DIEFFENTHAL
Mme,OURY,Nicole,délégué titulaire de,DIEMERINGEN
M.,KURTZ,Francis,délégué titulaire de,DIEMERINGEN
Mme,DENTZ,Léa,délégué titulaire de,DIEMERINGEN
M.,KEISER,Freddy,délégué titulaire de,DIEMERINGEN
Mme,STOEBNER,Guillemette,délégué titulaire de,DIEMERINGEN
M.,MULLER,Henri,suppléant,DIEMERINGEN
Mme,SIMON,Carole,suppléant,DIEMERINGEN
M.,FRAIN,Georges-Michel,suppléant,DIEMERINGEN
M.,SCHMITT,Claude,délégué titulaire de,DIMBSTHAL
M.,AMAT,Marc,suppléant,DIMBSTHAL
M.,STEVAUX,Yves,suppléant,DIMBSTHAL
M.,DIETRICH,Steve,suppléant,DIMBSTHAL
M.,BURGER,Gaston,délégué titulaire de,DINGSHEIM
Mme,BRIFFOTEAU,Andrée,délégué titulaire de,DINGSHEIM
M.,ARENAS,Joseph,délégué titulaire de,DINGSHEIM
Mme,SCHALLER,Véronique,suppléant,DINGSHEIM
M.,FRITSCH,Marcel,suppléant,DINGSHEIM
Mme,BREYEL,Fabienne,suppléant,DINGSHEIM
M.,KLOTZ,Paul,délégué titulaire de,DINSHEIM SUR BRUCHE
Mme,SAUMON,Aimée,délégué titulaire de,DINSHEIM SUR BRUCHE
M.,ROUX,Claude,délégué titulaire de,DINSHEIM SUR BRUCHE
Mme,WEBER TURIN,Danielle,suppléant,DINSHEIM SUR BRUCHE
M.,SCHEYDER,Denis,suppléant,DINSHEIM SUR BRUCHE
Mme,TABOGA,Jocelyne,suppléant,DINSHEIM SUR BRUCHE
M.,CLAUSS,Marc,délégué titulaire de,DOMFESSEL
M.,KUCHLY,Charles,suppléant,DOMFESSEL
Mme,FREUND,Sabine,suppléant,DOMFESSEL
M.,WEISSENBACH,Pierre,suppléant,DOMFESSEL
M.,REPP,Guy,délégué titulaire de,DONNENHEIM
M.,KAPPS,Christophe,suppléant,DONNENHEIM
M.,SCHISSELE,Stéphane,suppléant,DONNENHEIM
M.,RIVAUD,Benjamin,suppléant,DONNENHEIM
M.,ROTH,Gilbert,délégué titulaire de,DORLISHEIM
Mme,IANTZEN,Marie-Madeleine,délégué titulaire de,DORLISHEIM
M.,BACKERT,Francis,délégué titulaire de,DORLISHEIM
Mme,LECLERC,Stéphanie,délégué titulaire de,DORLISHEIM
M.,CLAUSS,Bernard,délégué titulaire de,DORLISHEIM
Mme,SOMMER,Fatiha,suppléant,DORLISHEIM
M.,PETITDIDIER,Alain,suppléant,DORLISHEIM
Mme,GUELLIER,Carole,suppléant,DORLISHEIM
M.,BASTIAN,Daniel,délégué titulaire de,DOSSENHEIM SUR ZINSEL
Mme,CARMAUX,Nadia,délégué titulaire de,DOSSENHEIM SUR ZINSEL
M.,HAEFFNER,Daniel,délégué titulaire de,DOSSENHEIM SUR ZINSEL
Mme,DEHASQUE,Elodie,suppléant,DOSSENHEIM SUR ZINSEL
M.,CHEVALLIER,Hervé,suppléant,DOSSENHEIM SUR ZINSEL
Mme,KISTER,Claudine,suppléant,DOSSENHEIM SUR ZINSEL
M.,ZILLIOX,Raymond,délégué titulaire de,DOSSENHEIM-KOCHERSBERG
M.,MULLER,Bernard,suppléant,DOSSENHEIM-KOCHERSBERG
M.,SCHMITT,Christian,suppléant,DOSSENHEIM-KOCHERSBERG
M.,JOST,Eric,suppléant,DOSSENHEIM-KOCHERSBERG
M.,KOEPF,Pierre,délégué titulaire de,DRACHENBRONN-BIRLENBACH
M.,WERLY,Georges,délégué titulaire de,DRACHENBRONN-BIRLENBACH
M.,RUPP,Roland,délégué titulaire de,DRACHENBRONN-BIRLENBACH
M.,JACKY,Charles,délégué titulaire de,DRACHENBRONN-BIRLENBACH
M.,FRANCK,Jean-Michel,suppléant,DRACHENBRONN-BIRLENBACH
Mme,LEHMANN-BECK,Christine,suppléant,DRACHENBRONN-BIRLENBACH
M.,WAHL,Théo,suppléant,DRACHENBRONN-BIRLENBACH
M.,MENTET,Gilles,suppléant,DRACHENBRONN-BIRLENBACH
M.,HAFFNER,Thomas,suppléant,DRACHENBRONN-BIRLENBACH
Mme,FRITZ,Rebecca,suppléant,DRACHENBRONN-BIRLENBACH
M.,SCHEUER,Jean-Louis,délégué titulaire de,DRULINGEN
Mme,SCHNEPP,Mariane,délégué titulaire de,DRULINGEN
M.,BRUBACHER,Pascal,délégué titulaire de,DRULINGEN
Mme,PECHEUR,Béatrice,suppléant,DRULINGEN
M.,SPADA,Christian,suppléant,DRULINGEN
Mme,FISCHER,Annelise,suppléant,DRULINGEN
M.,KELLER,Jacky,délégué titulaire de,DRUSENHEIM
Mme,CHAUMONT,Dominique,délégué titulaire de,DRUSENHEIM
M.,CLAUSS,Eric,délégué titulaire de,DRUSENHEIM
Mme,PETER,Angele,délégué titulaire de,DRUSENHEIM
M.,SCHWOOB,Patrick,délégué titulaire de,DRUSENHEIM
Mme,WOLFF,Yolande,délégué titulaire de,DRUSENHEIM
M.,KORMANN,Patrick,délégué titulaire de,DRUSENHEIM
Mme,ROOS,Nathalie,délégué titulaire de,DRUSENHEIM
M.,KLEIN,Michel,délégué titulaire de,DRUSENHEIM
Mme,DIETRICH,Laurence,délégué titulaire de,DRUSENHEIM
M.,EICHWALD,Bernard,délégué titulaire de,DRUSENHEIM
Mme,HAMM,Dominique,délégué titulaire de,DRUSENHEIM
M.,KORMANN,Richard,délégué titulaire de,DRUSENHEIM
Mme,STEINMETZ,Veronique,délégué titulaire de,DRUSENHEIM
M.,KIENTZ,Fernand,délégué titulaire de,DRUSENHEIM
Mme,JULIEN,Marie Anne,suppléant,DRUSENHEIM
M.,BERLING,Robert,suppléant,DRUSENHEIM
Mme,LETZELTER,Joelle,suppléant,DRUSENHEIM
M.,SCHOTT,Valentin,suppléant,DRUSENHEIM
Mme,ATANAZIO,Doris,suppléant,DRUSENHEIM
M.,LITT,Claude,délégué titulaire de,DUNTZENHEIM
M.,BELIN,Philippe,délégué titulaire de,DUNTZENHEIM
Mme,GEISSELBRECHT,Carine,délégué titulaire de,DUNTZENHEIM
Mme,GARCIA,Annick,suppléant,DUNTZENHEIM
Mme,HERRMANN,Jacques,suppléant,DUNTZENHEIM
Mme,ZIMMERMANN,Virginie,suppléant,DUNTZENHEIM
M.,BERTHIER,Adrien,délégué titulaire de,DUPPIGHEIM
Mme,KREMER,Sylvie,délégué titulaire de,DUPPIGHEIM
M.,BALLINGER,Daniel,délégué titulaire de,DUPPIGHEIM
Mme,AUZOU,Stephanie,délégué titulaire de,DUPPIGHEIM
M.,SCHLAEGEL,Henri,délégué titulaire de,DUPPIGHEIM
Mme,WUNDERLICH,Monique,suppléant,DUPPIGHEIM
M.,JAEGERS,Roland,suppléant,DUPPIGHEIM
Mme,MEIGEL,Marie-Pierre,suppléant,DUPPIGHEIM
Mme,FIACRE,Gabrielle,délégué titulaire de,DURNINGEN
M.,PERAUD,Roger,délégué titulaire de,DURNINGEN
Mme,BLANCHAIS,Christine,délégué titulaire de,DURNINGEN
M.,SPITZER,Germain,suppléant,DURNINGEN
Mme,FREUND,Christine,suppléant,DURNINGEN
Mme,ANDRE,Rachel,suppléant,DURNINGEN
M.,HEINRICH,Thierry,délégué titulaire de,DURRENBACH
Mme,DUTEY,Sylvie,délégué titulaire de,DURRENBACH
M.,HOH,Christian,délégué titulaire de,DURRENBACH
Mme,SCHALL,Nathalie,suppléant,DURRENBACH
M.,DEUBEL,Denis,suppléant,DURRENBACH
Mme,HAMMENTIEN,Aurélie,suppléant,DURRENBACH
M.,STUTZMANN,Gérard,délégué titulaire de,DURSTEL
M.,REINBOLD,Gilbert,suppléant,DURSTEL
Mme,SCHNEIDER,Carine,suppléant,DURSTEL
M.,ETTER,Jean-Luc,suppléant,DURSTEL
M.,RUCH,Jean-Luc,délégué titulaire de,DUTTLENHEIM
Mme,WENGER,Bernadette,délégué titulaire de,DUTTLENHEIM
M.,WEBER,Jean-Marc,délégué titulaire de,DUTTLENHEIM
Mme,SPIELMANN,Florence,délégué titulaire de,DUTTLENHEIM
M.,GOEPP,Christian,délégué titulaire de,DUTTLENHEIM
Mme,DENNY,Nathalie,délégué titulaire de,DUTTLENHEIM
M.,SCHAEFFER,Thomas,délégué titulaire de,DUTTLENHEIM
M.,ROUYER,Christophe,suppléant,DUTTLENHEIM
Mme,HUBER,Cathie,suppléant,DUTTLENHEIM
M.,ENGEL,Alain,suppléant,DUTTLENHEIM
Mme,FENGER-HOFFMANN,Sylvia,suppléant,DUTTLENHEIM
M.,STOLTZ,Pascal,délégué titulaire de,EBERBACH-SELTZ
M.,MARGRAFF,Christophe,suppléant,EBERBACH-SELTZ
M.,JOERGER,Benoit,suppléant,EBERBACH-SELTZ
Mme,ECKERT,Katia,suppléant,EBERBACH-SELTZ
M.,WIRA,Michel,délégué titulaire de,EBERSHEIM
Mme,MORTEVEILLE-HAMMANN,Corinne,délégué titulaire de,EBERSHEIM
M.,HEINRICH,Benoît,délégué titulaire de,EBERSHEIM
Mme,FREY,Stéphanie,délégué titulaire de,EBERSHEIM
M.,SCHLATTER,Jean-Claude,délégué titulaire de,EBERSHEIM
Mme,SCHAAL,Anna,suppléant,EBERSHEIM
M.,HEINRICH,Claude,suppléant,EBERSHEIM
Mme,HILS,Déborah,suppléant,EBERSHEIM
Mme,HIRTZ,Sylvie,délégué titulaire de,EBERSMUNSTER
M.,VONTHRON,Jean-Louis,suppléant,EBERSMUNSTER
Mme,KOZLIK,Nadine,suppléant,EBERSMUNSTER
Mme,SCHERDING,Julie,suppléant,EBERSMUNSTER
M.,JUNDT,Jean-Jacques,délégué titulaire de,ECKARTSWILLER
M.,PFEIFFER,Jean-Paul,suppléant,ECKARTSWILLER
M.,ROTHAN,Jean-Luc,suppléant,ECKARTSWILLER
M.,BEYRLE,Guillaume,suppléant,ECKARTSWILLER
Mme,HALB,Isabelle,délégué titulaire de,ECKBOLSHEIM
M.,LEBEAU,Ghislain,délégué titulaire de,ECKBOLSHEIM
Mme,MERLIN,Michèle,délégué titulaire de,ECKBOLSHEIM
M.,ERNWEIN,Thierry,délégué titulaire de,ECKBOLSHEIM
Mme,CACHOT,Marie-Isabelle,délégué titulaire de,ECKBOLSHEIM
M.,RICHERT,Francis,délégué titulaire de,ECKBOLSHEIM
Mme,SCHIRRER,Christine,délégué titulaire de,ECKBOLSHEIM
M.,SPEHNER,Guy,délégué titulaire de,ECKBOLSHEIM
Mme,MERTZ,Isabelle,délégué titulaire de,ECKBOLSHEIM
M.,BLOCH,Yves,délégué titulaire de,ECKBOLSHEIM
Mme,DOCREMONT,Emmanuelle,délégué titulaire de,ECKBOLSHEIM
M.,GRASSER,Jeremy,délégué titulaire de,ECKBOLSHEIM
Mme,FROMEYER,Nathalie,délégué titulaire de,ECKBOLSHEIM
M.,VOLK,Francis,délégué titulaire de,ECKBOLSHEIM
Mme,WEISS,Sabrina,délégué titulaire de,ECKBOLSHEIM
M.,TEYCHENNE,Marc,suppléant,ECKBOLSHEIM
Mme,GHESTEM,Natalia,suppléant,ECKBOLSHEIM
M.,DE MARCH,Valery,suppléant,ECKBOLSHEIM
Mme,KAUTZ,Sophie,suppléant,ECKBOLSHEIM
M.,FREISZ,René,suppléant,ECKBOLSHEIM
M.,LEOPOLD,Michel,délégué titulaire de,ECKWERSHEIM
Mme,LEDOUX,Sabine,délégué titulaire de,ECKWERSHEIM
M.,EBERSOLD,Marc,délégué titulaire de,ECKWERSHEIM
Mme,KREBS,Isabelle,suppléant,ECKWERSHEIM
M.,HAMM,Matthieu,suppléant,ECKWERSHEIM
Mme,SCHRUOFFENEGER,Aude,suppléant,ECKWERSHEIM
M.,BALTZER,Lucien,délégué titulaire de,EICHHOFFEN
M.,ENGEL,Georges,délégué titulaire de,EICHHOFFEN
M.,FISCHER,Cyprien,délégué titulaire de,EICHHOFFEN
M.,FONTAINE,Henri,suppléant,EICHHOFFEN
M.,MEYER,Christian,suppléant,EICHHOFFEN
M.,MEYER,Matthieu,suppléant,EICHHOFFEN
M.,GRISS,Vincent,délégué titulaire de,ELSENHEIM
M.,MERTZ,Gilles,délégué titulaire de,ELSENHEIM
Mme,SCHMITT,Fabienne,délégué titulaire de,ELSENHEIM
M.,REMOND,François,suppléant,ELSENHEIM
M.,CARTELIER,Patrice,suppléant,ELSENHEIM
Mme,JAEGER,Stella,suppléant,ELSENHEIM
M.,FRICKER,Robert,délégué titulaire de,ENGWILLER
M.,LOEGEL,Alfred,suppléant,ENGWILLER
M.,LEONHARD,Jean-Luc,suppléant,ENGWILLER
M.,JUNG,Gilbert,suppléant,ENGWILLER
M.,HUMANN,Jean,délégué titulaire de,ENTZHEIM
Mme,COMINOTTO,Raymonde,délégué titulaire de,ENTZHEIM
M.,DEPPEN,André,délégué titulaire de,ENTZHEIM
Mme,APPREDERISSE,Anny,délégué titulaire de,ENTZHEIM
M.,SONREL,Dominique,délégué titulaire de,ENTZHEIM
Mme,BURNET,Marie-Annick,suppléant,ENTZHEIM
M.,MEYER,Philippe,suppléant,ENTZHEIM
Mme,FREYSZ,Betty,suppléant,ENTZHEIM
M.,MANDRY,Jean-Claude,délégué titulaire de,EPFIG
Mme,STIRMEL,Pascale,délégué titulaire de,EPFIG
M.,STOCKER,Michel,délégué titulaire de,EPFIG
Mme,SCHMITT,Sabine,délégué titulaire de,EPFIG
M.,LEGOLD,Richard,délégué titulaire de,EPFIG
Mme,LAGRANDE,Isabelle,suppléant,EPFIG
M.,KOST,Claude,suppléant,EPFIG
Mme,GEIGER,Karen,suppléant,EPFIG
M.,ADAM,Jean,délégué titulaire de,ERCKARTSWILLER
M.,ROBITZER,Jean-Georges,suppléant,ERCKARTSWILLER
M.,GANGLOFF,Michel,suppléant,ERCKARTSWILLER
Mme,STUTZMANN,Caroline,suppléant,ERCKARTSWILLER
M.,BRAND,Maxime,délégué titulaire de,ERGERSHEIM
Mme,WEHR,Marianne,délégué titulaire de,ERGERSHEIM
M.,BOEHLER,Eric,délégué titulaire de,ERGERSHEIM
Mme,BOEHLER,Carole,suppléant,ERGERSHEIM
M.,SCHIR,Christophe,suppléant,ERGERSHEIM
Mme,GOTTAR,Martine,suppléant,ERGERSHEIM
